Predicted sentiment tags,Gold sentiment tags
"[(101, 107, 'NEG'), (5, 9, 'POS')]","[(35, 40, 'POS'), (101, 107, 'NEG')]"
"[(125, 131, 'NEG'), (66, 74, 'NEU')]","[(33, 68, 'NEG'), (125, 131, 'NEU')]"
"[(120, 129, 'NEG'), (93, 99, 'NEU')]","[(38, 41, 'NEU'), (79, 82, 'NEU'), (93, 99, 'POS')]"
"[(12, 15, 'NEU'), (70, 75, 'NEU'), (43, 51, 'POS'), (58, 61, 'NEU')]","[(12, 15, 'POS'), (34, 36, 'NEU'), (53, 61, 'NEU')]"
"[(141, 145, 'NEG'), (106, 112, 'NEG'), (160, 173, 'NEU')]","[(38, 43, 'NEU'), (106, 112, 'NEG'), (160, 173, 'NEU')]"
"[(78, 83, 'NEU'), (28, 37, 'NEG'), (68, 72, 'NEU')]","[(28, 37, 'NEG'), (68, 72, 'NEU'), (78, 83, 'NEU')]"
"[(0, 3, 'NEG'), (51, 61, 'NEG'), (51, 61, 'NEU')]","[(20, 28, 'POS'), (51, 61, 'NEU')]"
"[(9, 12, 'POS'), (79, 86, 'NEG')]","[(9, 12, 'POS'), (79, 86, 'NEG')]"
"[(69, 71, 'NEU'), (91, 95, 'POS')]","[(18, 23, 'NEU'), (43, 47, 'NEU'), (69, 71, 'NEU'), (91, 95, 'POS')]"
"[(51, 54, 'POS'), (21, 26, 'NEU')]","[(21, 26, 'NEU'), (51, 54, 'POS')]"
"[(46, 51, 'NEG')]","[(46, 65, 'NEU'), (98, 104, 'POS'), (153, 164, 'POS')]"
"[(119, 122, 'NEU'), (4, 10, 'POS')]","[(4, 10, 'POS'), (119, 122, 'NEU')]"
"[(153, 156, 'NEU'), (28, 33, 'POS'), (227, 231, 'POS')]","[(28, 33, 'POS'), (119, 124, 'NEU'), (153, 156, 'NEU')]"
"[(83, 86, 'POS'), (58, 62, 'NEU')]","[(58, 62, 'NEU'), (68, 73, 'NEU'), (83, 86, 'POS')]"
"[(0, 6, 'NEG'), (73, 79, 'NEG'), (117, 121, 'NEU')]","[(0, 6, 'POS'), (73, 79, 'NEU')]"
"[(59, 62, 'NEU'), (4, 10, 'POS')]","[(4, 10, 'POS'), (25, 28, 'NEU'), (59, 62, 'POS')]"
"[(13, 23, 'NEG'), (13, 23, 'NEU'), (72, 77, 'NEU')]","[(58, 62, 'NEU'), (72, 77, 'NEG'), (91, 100, 'NEG')]"
"[(113, 115, 'NEU'), (0, 6, 'POS')]","[(0, 6, 'NEG'), (113, 115, 'NEU'), (126, 130, 'NEU'), (147, 161, 'NEU')]"
"[(4, 8, 'POS'), (63, 67, 'NEU'), (36, 47, 'POS')]","[(24, 29, 'POS'), (36, 39, 'POS'), (63, 67, 'NEU')]"
"[(71, 73, 'POS'), (12, 22, 'NEU'), (121, 124, 'NEG')]","[(71, 73, 'NEU'), (137, 143, 'POS')]"
"[(0, 6, 'POS')]","[(0, 14, 'POS'), (38, 42, 'NEU')]"
"[(4, 8, 'POS'), (34, 37, 'NEU'), (190, 196, 'NEU')]","[(34, 37, 'NEU'), (68, 73, 'POS')]"
"[(0, 4, 'POS'), (44, 50, 'POS'), (21, 28, 'POS')]","[(0, 4, 'POS'), (21, 28, 'NEG')]"
"[(0, 4, 'POS'), (52, 62, 'NEU'), (78, 82, 'NEU')]","[(0, 4, 'POS'), (42, 50, 'NEU'), (52, 62, 'NEU'), (78, 82, 'NEU')]"
"[(101, 107, 'POS'), (21, 27, 'NEG')]","[(21, 27, 'NEU'), (101, 107, 'POS')]"
"[(29, 32, 'NEU'), (65, 72, 'POS')]","[(29, 32, 'NEU'), (45, 54, 'NEU'), (65, 72, 'NEG'), (85, 88, 'POS')]"
"[(4, 9, 'NEG'), (75, 79, 'NEU')]","[(4, 9, 'NEG'), (75, 79, 'NEU')]"
"[(183, 186, 'POS'), (7, 17, 'NEU')]","[(7, 17, 'NEU'), (65, 70, 'NEG'), (123, 126, 'POS'), (183, 186, 'NEU')]"
"[(8, 25, 'NEU')]","[(8, 25, 'POS'), (34, 43, 'POS'), (73, 77, 'NEU')]"
"[(32, 37, 'POS')]","[(32, 37, 'NEU'), (89, 94, 'NEG')]"
"[(39, 44, 'NEG'), (4, 7, 'POS')]","[(4, 7, 'POS'), (22, 30, 'NEG')]"
"[(55, 58, 'NEU')]","[(23, 27, 'NEU'), (43, 50, 'POS'), (55, 58, 'POS')]"
"[(206, 209, 'NEU'), (131, 134, 'NEG')]","[(49, 55, 'NEU'), (63, 65, 'NEU'), (131, 134, 'NEU'), (206, 209, 'NEG')]"
"[(13, 18, 'NEU')]","[(13, 18, 'NEU'), (97, 100, 'POS')]"
[],"[(34, 45, 'POS'), (52, 69, 'NEU')]"
"[(81, 85, 'NEU'), (4, 26, 'POS')]","[(4, 26, 'POS'), (57, 67, 'NEU'), (81, 85, 'NEU')]"
"[(4, 8, 'NEG'), (41, 44, 'NEU')]","[(4, 8, 'POS'), (51, 56, 'NEU')]"
"[(154, 160, 'NEG')]","[(0, 10, 'NEU'), (54, 67, 'NEU'), (154, 160, 'POS')]"
"[(135, 141, 'NEU'), (0, 2, 'NEG')]","[(33, 37, 'NEG'), (65, 68, 'NEU'), (107, 111, 'POS')]"
"[(20, 26, 'NEG'), (49, 53, 'NEG'), (49, 53, 'POS')]","[(20, 26, 'NEU'), (49, 53, 'NEG')]"
"[(173, 177, 'NEU'), (4, 7, 'POS'), (189, 195, 'NEU'), (220, 223, 'NEG'), (66, 68, 'NEG')]","[(66, 68, 'NEU'), (45, 55, 'NEG'), (201, 204, 'NEU')]"
"[(24, 29, 'NEG'), (107, 111, 'NEU')]","[(35, 42, 'NEG'), (107, 111, 'NEU')]"
"[(178, 183, 'NEU')]","[(7, 18, 'POS'), (76, 80, 'POS'), (178, 183, 'NEU')]"
"[(58, 61, 'POS'), (4, 11, 'NEG')]","[(4, 11, 'NEG'), (58, 61, 'POS')]"
"[(85, 90, 'NEG'), (53, 57, 'NEU')]","[(53, 57, 'NEU'), (85, 90, 'NEG')]"
"[(21, 32, 'NEU'), (144, 150, 'POS')]","[(4, 7, 'NEU'), (21, 32, 'POS'), (76, 80, 'POS'), (144, 150, 'POS')]"
"[(173, 182, 'POS'), (82, 86, 'NEU'), (105, 109, 'POS')]","[(105, 109, 'POS'), (119, 124, 'NEU')]"
"[(216, 238, 'NEG'), (47, 56, 'POS'), (132, 134, 'NEG')]","[(0, 9, 'NEG'), (47, 56, 'NEG'), (84, 97, 'NEU')]"
"[(44, 53, 'POS'), (72, 86, 'POS')]","[(13, 19, 'NEU'), (44, 53, 'POS'), (72, 86, 'POS'), (130, 133, 'POS')]"
"[(102, 105, 'NEG')]","[(22, 26, 'NEU'), (43, 47, 'NEG'), (102, 105, 'NEG'), (114, 116, 'NEU')]"
"[(10, 13, 'NEU'), (18, 24, 'NEG'), (48, 51, 'NEU')]","[(10, 13, 'NEU'), (18, 24, 'POS')]"
"[(68, 71, 'NEU'), (54, 57, 'POS')]","[(54, 57, 'POS'), (68, 71, 'NEU')]"
"[(87, 90, 'NEU'), (171, 172, 'POS')]","[(87, 90, 'NEU'), (124, 129, 'NEG')]"
"[(175, 180, 'POS'), (51, 62, 'NEU'), (22, 30, 'NEU')]","[(22, 30, 'NEU'), (51, 62, 'POS'), (71, 77, 'POS'), (90, 95, 'POS'), (101, 118, 'POS'), (175, 180, 'POS')]"
"[(4, 8, 'POS'), (33, 38, 'POS')]","[(4, 8, 'POS'), (33, 38, 'NEU')]"
"[(92, 96, 'NEG'), (32, 34, 'NEG')]","[(32, 34, 'NEU'), (50, 54, 'NEU'), (92, 96, 'NEG')]"
"[(54, 60, 'NEG'), (32, 36, 'NEU')]","[(32, 36, 'NEU'), (54, 60, 'NEG')]"
"[(26, 32, 'NEG'), (51, 58, 'POS')]","[(26, 32, 'NEG'), (42, 45, 'POS'), (51, 58, 'POS'), (82, 85, 'POS')]"
"[(32, 36, 'NEU')]","[(11, 17, 'POS'), (19, 22, 'POS'), (32, 36, 'POS'), (46, 51, 'NEG'), (57, 60, 'NEG')]"
"[(37, 42, 'POS'), (0, 5, 'POS')]","[(0, 5, 'NEU'), (52, 58, 'NEG')]"
"[(77, 83, 'NEG')]","[(54, 62, 'NEU'), (77, 83, 'POS'), (94, 100, 'POS')]"
"[(104, 108, 'POS'), (46, 51, 'POS'), (6, 11, 'NEU')]","[(46, 51, 'POS'), (71, 83, 'NEG'), (104, 108, 'NEU')]"
"[(111, 116, 'POS'), (111, 116, 'NEU'), (215, 220, 'NEU'), (136, 140, 'POS'), (206, 220, 'NEU'), (164, 167, 'NEU'), (39, 41, 'NEU')]","[(34, 41, 'POS'), (111, 116, 'NEU'), (122, 140, 'NEU'), (161, 173, 'NEU')]"
"[(4, 9, 'NEG'), (67, 71, 'NEU'), (84, 96, 'NEU')]","[(4, 9, 'NEG'), (67, 71, 'NEU'), (84, 90, 'NEU')]"
"[(127, 137, 'POS'), (63, 66, 'NEU')]","[(63, 66, 'NEU'), (94, 96, 'POS'), (106, 109, 'POS')]"
"[(17, 24, 'NEU'), (17, 24, 'NEG'), (85, 89, 'NEU'), (56, 68, 'NEU')]","[(17, 24, 'NEG'), (56, 68, 'NEU'), (85, 89, 'NEU')]"
"[(140, 144, 'NEU'), (4, 7, 'POS')]","[(13, 35, 'NEU'), (66, 75, 'POS'), (105, 122, 'NEU')]"
"[(47, 61, 'POS'), (12, 16, 'NEU')]","[(12, 16, 'NEG'), (54, 61, 'POS')]"
"[(31, 36, 'NEU'), (4, 8, 'NEG'), (59, 61, 'NEU')]","[(4, 8, 'POS'), (31, 36, 'NEU'), (59, 61, 'NEU')]"
"[(82, 87, 'POS'), (68, 76, 'NEU')]","[(19, 25, 'NEU'), (82, 87, 'POS'), (93, 98, 'POS')]"
[],"[(96, 103, 'POS'), (141, 143, 'NEG')]"
"[(45, 48, 'NEU'), (4, 8, 'NEG'), (131, 141, 'NEU')]","[(4, 8, 'NEG'), (45, 48, 'NEU'), (59, 63, 'NEU'), (131, 141, 'NEU')]"
"[(119, 122, 'NEU'), (4, 9, 'POS')]","[(4, 9, 'NEG'), (119, 122, 'NEU')]"
"[(65, 74, 'POS'), (28, 34, 'NEU')]","[(28, 34, 'POS'), (65, 74, 'NEU')]"
"[(4, 8, 'POS')]","[(70, 77, 'POS'), (92, 104, 'NEU')]"
"[(78, 81, 'NEU'), (35, 38, 'NEG')]","[(35, 38, 'NEU'), (78, 81, 'POS')]"
"[(0, 6, 'NEG'), (58, 62, 'NEU')]","[(0, 6, 'NEG'), (58, 71, 'NEU')]"
"[(154, 158, 'POS'), (129, 133, 'NEU'), (101, 110, 'POS'), (129, 133, 'POS'), (10, 26, 'NEU')]","[(101, 110, 'NEU'), (154, 158, 'POS')]"
"[(19, 32, 'POS'), (55, 58, 'NEU'), (79, 96, 'POS')]","[(9, 32, 'NEU'), (55, 58, 'NEU'), (86, 96, 'POS'), (126, 137, 'NEU'), (169, 172, 'NEU')]"
"[(63, 70, 'POS'), (16, 20, 'NEU')]","[(16, 20, 'NEU'), (37, 45, 'NEU'), (63, 70, 'POS')]"
"[(68, 73, 'NEG'), (47, 57, 'NEU')]","[(47, 57, 'NEU'), (68, 73, 'NEG')]"
"[(67, 75, 'NEU'), (47, 51, 'NEU')]","[(27, 36, 'NEU'), (42, 51, 'NEU'), (67, 75, 'POS')]"
"[(4, 10, 'NEG'), (73, 77, 'NEG'), (97, 100, 'NEG')]","[(4, 10, 'NEG'), (97, 100, 'NEU')]"
"[(10, 13, 'NEU'), (102, 107, 'NEU')]","[(10, 13, 'NEU'), (71, 76, 'POS')]"
"[(4, 10, 'NEG'), (45, 58, 'NEU')]","[(4, 10, 'NEG'), (45, 49, 'NEU'), (54, 58, 'NEU')]"
"[(48, 51, 'NEU'), (4, 9, 'NEG'), (108, 113, 'NEU')]","[(4, 9, 'NEG'), (48, 51, 'NEU'), (57, 65, 'NEU'), (99, 102, 'NEU'), (108, 113, 'NEU')]"
"[(9, 14, 'NEG'), (95, 99, 'NEG')]","[(9, 14, 'POS'), (42, 45, 'NEU'), (54, 58, 'NEU')]"
"[(25, 34, 'NEU'), (13, 16, 'NEG')]","[(13, 16, 'NEU'), (25, 34, 'POS')]"
"[(84, 90, 'NEG'), (75, 78, 'NEU')]","[(43, 46, 'NEG'), (75, 78, 'POS'), (84, 90, 'POS')]"
"[(86, 89, 'NEG'), (107, 117, 'NEU')]","[(3, 9, 'NEG'), (59, 64, 'NEG'), (86, 89, 'NEU'), (159, 164, 'NEU')]"
"[(77, 83, 'NEG'), (60, 64, 'NEU')]","[(60, 64, 'NEU'), (77, 83, 'NEG')]"
"[(140, 156, 'POS'), (13, 16, 'NEU'), (219, 224, 'POS'), (130, 156, 'POS'), (196, 217, 'NEU')]","[(13, 16, 'NEU'), (61, 70, 'POS'), (76, 85, 'POS')]"
"[(46, 51, 'NEU'), (14, 23, 'POS')]","[(14, 23, 'POS'), (46, 51, 'NEG')]"
"[(119, 125, 'NEG'), (22, 26, 'NEU')]","[(22, 26, 'NEU'), (42, 45, 'POS'), (75, 112, 'NEU')]"
[],"[(65, 69, 'POS'), (93, 98, 'NEG'), (121, 126, 'NEG')]"
"[(40, 44, 'POS'), (52, 56, 'NEU')]","[(31, 44, 'POS'), (52, 56, 'NEU')]"
"[(4, 7, 'NEU'), (57, 60, 'NEU'), (66, 70, 'NEG')]","[(4, 7, 'NEU'), (57, 60, 'NEU'), (66, 70, 'NEG')]"
"[(4, 8, 'NEG'), (59, 62, 'NEU')]","[(4, 8, 'NEG'), (34, 38, 'NEU'), (59, 62, 'NEU')]"
"[(57, 64, 'NEU'), (51, 64, 'NEU')]","[(16, 25, 'POS'), (27, 41, 'POS'), (51, 64, 'POS'), (80, 97, 'NEU')]"
"[(194, 198, 'NEU'), (53, 56, 'NEU')]","[(16, 20, 'NEG'), (53, 56, 'NEU'), (150, 153, 'NEU')]"
"[(56, 59, 'NEU'), (86, 91, 'NEU'), (160, 166, 'NEG'), (93, 98, 'NEU')]","[(56, 59, 'NEU'), (86, 98, 'NEU'), (107, 115, 'NEU'), (160, 166, 'POS')]"
"[(36, 42, 'NEG'), (4, 8, 'NEG')]","[(4, 8, 'POS'), (36, 42, 'NEU')]"
"[(4, 7, 'NEU'), (104, 109, 'NEU')]","[(32, 48, 'NEU'), (80, 84, 'POS')]"
"[(4, 8, 'POS'), (68, 74, 'NEG'), (81, 91, 'NEU')]","[(68, 74, 'POS'), (81, 91, 'NEU')]"
"[(157, 165, 'POS'), (247, 255, 'NEG'), (28, 32, 'NEU')]","[(28, 32, 'NEU'), (50, 59, 'POS'), (113, 118, 'NEU'), (232, 237, 'NEU'), (247, 255, 'NEU')]"
"[(22, 26, 'NEG'), (149, 152, 'NEG')]","[(22, 26, 'NEG'), (56, 60, 'NEU'), (149, 152, 'NEG')]"
"[(58, 64, 'NEG'), (73, 79, 'NEG'), (29, 42, 'NEU')]","[(29, 42, 'NEU'), (58, 64, 'NEG'), (73, 79, 'NEG')]"
"[(22, 26, 'NEG'), (48, 51, 'NEU')]","[(22, 26, 'NEG'), (48, 51, 'NEU'), (78, 81, 'NEU')]"
"[(61, 64, 'NEU'), (17, 21, 'NEU'), (61, 64, 'NEG')]","[(17, 21, 'NEU'), (61, 64, 'NEG')]"
"[(18, 23, 'NEU'), (67, 72, 'NEG')]","[(18, 23, 'NEU'), (25, 29, 'NEU'), (67, 72, 'NEG')]"
"[(93, 101, 'NEU'), (134, 139, 'NEU'), (134, 139, 'POS'), (11, 15, 'POS')]","[(30, 36, 'POS'), (93, 101, 'NEU')]"
"[(4, 7, 'NEU'), (30, 35, 'POS'), (106, 112, 'NEU')]","[(4, 7, 'POS'), (30, 35, 'POS'), (106, 112, 'NEU')]"
"[(132, 135, 'NEU'), (23, 28, 'POS')]","[(23, 28, 'POS'), (132, 135, 'NEU')]"
"[(30, 35, 'NEU'), (30, 35, 'NEG')]","[(18, 20, 'NEU'), (30, 35, 'NEG')]"
"[(75, 78, 'POS'), (24, 36, 'NEU')]","[(24, 36, 'NEU'), (75, 78, 'POS')]"
"[(168, 171, 'NEU'), (46, 56, 'POS')]","[(24, 29, 'NEU'), (116, 120, 'NEU'), (168, 171, 'POS')]"
"[(119, 123, 'NEU'), (72, 79, 'NEU'), (39, 42, 'NEU'), (18, 23, 'NEG')]","[(18, 23, 'NEG'), (58, 62, 'NEU'), (107, 110, 'NEU')]"
"[(13, 17, 'NEU'), (86, 92, 'POS')]","[(86, 92, 'POS'), (189, 191, 'NEG')]"
"[(126, 139, 'NEG'), (171, 177, 'NEU'), (77, 81, 'NEU')]","[(3, 14, 'NEU'), (38, 44, 'NEU'), (77, 81, 'POS'), (126, 139, 'POS')]"
"[(41, 56, 'NEU'), (22, 27, 'NEU'), (62, 66, 'POS')]","[(22, 27, 'POS'), (62, 66, 'NEU')]"
"[(4, 10, 'NEG'), (69, 71, 'NEU')]","[(4, 10, 'NEG'), (32, 38, 'NEG'), (69, 71, 'NEU')]"
"[(4, 14, 'NEU'), (88, 94, 'NEU')]","[(57, 63, 'NEG'), (88, 94, 'NEU')]"
"[(107, 114, 'NEG'), (37, 40, 'NEU'), (57, 61, 'NEU')]","[(37, 40, 'NEU'), (57, 61, 'NEU'), (107, 114, 'NEG')]"
"[(109, 113, 'NEU'), (103, 107, 'NEU'), (4, 11, 'NEG')]","[(4, 11, 'NEG'), (103, 113, 'NEU')]"
"[(7, 10, 'POS'), (239, 251, 'POS')]","[(239, 245, 'NEU'), (266, 269, 'POS')]"
"[(43, 48, 'NEU'), (105, 108, 'NEG')]","[(43, 48, 'NEU'), (105, 108, 'POS')]"
"[(102, 106, 'NEU'), (73, 76, 'NEU'), (4, 11, 'NEG')]","[(4, 11, 'NEG'), (95, 106, 'NEU'), (169, 172, 'NEU')]"
"[(86, 89, 'NEU'), (155, 161, 'POS')]","[(45, 52, 'NEG'), (81, 89, 'NEU')]"
"[(10, 15, 'NEU'), (10, 15, 'NEG')]","[(10, 15, 'POS'), (94, 97, 'NEU')]"
"[(0, 6, 'NEG'), (115, 120, 'NEU'), (96, 101, 'NEU')]","[(0, 6, 'NEG'), (88, 101, 'NEU'), (115, 120, 'NEU')]"
"[(68, 79, 'NEU'), (68, 79, 'POS')]","[(11, 19, 'POS'), (36, 62, 'POS'), (68, 79, 'NEU')]"
"[(102, 108, 'NEG'), (9, 19, 'NEU')]","[(9, 19, 'NEU'), (102, 108, 'POS')]"
"[(71, 94, 'NEU')]","[(18, 21, 'NEU'), (45, 53, 'NEU'), (71, 109, 'POS')]"
"[(61, 65, 'POS')]","[(8, 17, 'NEU'), (61, 65, 'POS'), (82, 92, 'POS')]"
"[(144, 147, 'NEU'), (97, 101, 'NEG')]","[(97, 101, 'NEG'), (144, 147, 'NEU')]"
"[(94, 110, 'POS'), (4, 21, 'POS'), (70, 80, 'POS'), (106, 110, 'POS')]","[(4, 21, 'POS'), (70, 80, 'NEU'), (94, 110, 'NEU')]"
"[(65, 70, 'NEG'), (4, 10, 'NEG'), (100, 108, 'NEU')]","[(19, 23, 'NEG'), (65, 70, 'NEG'), (100, 108, 'NEU')]"
[],"[(43, 47, 'POS'), (59, 62, 'POS'), (67, 71, 'NEU')]"
"[(70, 75, 'NEU'), (4, 10, 'NEG')]","[(4, 10, 'POS'), (70, 75, 'NEG')]"
"[(67, 74, 'NEG'), (4, 7, 'POS')]","[(4, 7, 'POS'), (50, 56, 'NEG')]"
"[(92, 109, 'POS'), (214, 236, 'NEU'), (128, 132, 'NEU')]","[(77, 83, 'POS'), (92, 109, 'NEU'), (149, 160, 'POS'), (232, 236, 'POS')]"
"[(102, 107, 'NEU'), (78, 84, 'NEU'), (92, 96, 'NEU')]","[(78, 84, 'POS'), (102, 107, 'NEU')]"
"[(142, 150, 'POS'), (215, 218, 'POS'), (28, 33, 'NEU'), (215, 218, 'NEG')]","[(28, 33, 'NEU'), (83, 86, 'POS'), (215, 225, 'POS')]"
"[(26, 37, 'NEG'), (11, 16, 'NEG'), (86, 103, 'NEU')]","[(11, 16, 'NEU'), (26, 30, 'NEG')]"
"[(69, 75, 'POS')]","[(58, 63, 'NEU'), (69, 75, 'POS')]"
"[(221, 224, 'NEU')]","[(149, 152, 'NEG'), (178, 183, 'NEU'), (221, 224, 'NEU')]"
"[(43, 46, 'POS'), (64, 68, 'NEU')]","[(43, 46, 'POS'), (52, 58, 'POS'), (64, 68, 'NEU')]"
"[(83, 86, 'NEU'), (4, 11, 'NEG')]","[(4, 11, 'NEG'), (53, 57, 'NEU'), (83, 86, 'NEU')]"
"[(79, 85, 'NEG'), (59, 69, 'NEU')]","[(59, 69, 'NEU'), (79, 85, 'NEG'), (95, 108, 'NEG')]"
"[(67, 72, 'POS'), (38, 45, 'POS'), (38, 45, 'NEU')]","[(38, 45, 'NEU'), (60, 72, 'POS')]"
"[(86, 100, 'NEU'), (49, 53, 'NEU')]","[(49, 53, 'NEU'), (86, 94, 'NEG')]"
"[(95, 98, 'POS'), (21, 26, 'NEU'), (129, 143, 'NEU')]","[(21, 26, 'NEU'), (95, 98, 'POS')]"
"[(4, 11, 'POS'), (62, 76, 'NEU')]","[(4, 11, 'NEG'), (62, 76, 'NEU')]"
"[(4, 9, 'NEG'), (53, 57, 'NEU')]","[(4, 9, 'POS'), (53, 57, 'NEU')]"
"[(4, 10, 'NEG'), (43, 49, 'NEU'), (97, 100, 'NEU')]","[(4, 10, 'NEG'), (43, 49, 'POS')]"
"[(87, 90, 'NEU'), (4, 9, 'POS')]","[(4, 9, 'NEG'), (46, 49, 'NEU'), (87, 90, 'NEU')]"
"[(8, 18, 'NEU'), (40, 42, 'POS')]","[(8, 18, 'NEU'), (40, 42, 'POS')]"
"[(44, 47, 'NEU'), (11, 19, 'POS')]","[(11, 19, 'NEG'), (44, 47, 'NEU')]"
"[(40, 45, 'NEG')]","[(40, 45, 'NEG'), (69, 83, 'NEU')]"
"[(64, 67, 'NEG'), (7, 17, 'NEU')]","[(7, 17, 'NEU'), (45, 51, 'NEG'), (64, 67, 'NEG')]"
"[(4, 12, 'POS'), (146, 150, 'NEU'), (169, 175, 'POS'), (156, 163, 'NEG'), (169, 175, 'NEG')]","[(117, 121, 'NEU'), (146, 150, 'NEU'), (156, 163, 'POS'), (169, 175, 'POS')]"
"[(96, 101, 'NEG')]","[(96, 101, 'NEG'), (134, 137, 'NEU')]"
"[(55, 65, 'NEU'), (4, 11, 'NEG')]","[(4, 11, 'NEG'), (30, 32, 'NEU'), (79, 83, 'NEG')]"
"[(60, 66, 'POS'), (23, 27, 'POS')]","[(23, 27, 'POS'), (60, 66, 'NEG')]"
"[(128, 133, 'POS'), (21, 27, 'NEU')]","[(21, 27, 'NEU'), (128, 133, 'NEG'), (175, 179, 'NEG')]"
"[(66, 72, 'NEG'), (21, 31, 'NEU')]","[(21, 31, 'NEU'), (77, 80, 'POS')]"
"[(32, 35, 'NEU'), (32, 35, 'POS')]","[(8, 18, 'NEU'), (32, 44, 'POS')]"
"[(33, 37, 'NEG')]","[(33, 37, 'NEU'), (99, 105, 'NEG')]"
"[(19, 24, 'NEU'), (10, 14, 'NEU'), (72, 75, 'POS')]","[(19, 24, 'NEU'), (52, 55, 'POS')]"
"[(75, 80, 'NEU'), (15, 19, 'POS')]","[(15, 19, 'POS'), (75, 80, 'NEU'), (100, 104, 'NEU')]"
"[(168, 173, 'NEG'), (89, 93, 'NEU')]","[(89, 93, 'NEU'), (168, 173, 'NEG')]"
"[(4, 10, 'NEG'), (71, 74, 'NEU')]","[(4, 10, 'NEU'), (71, 74, 'NEG')]"
"[(12, 17, 'NEG'), (126, 130, 'NEU'), (149, 151, 'NEU')]","[(12, 17, 'NEG'), (126, 130, 'NEU'), (149, 151, 'NEU'), (193, 197, 'NEU')]"
"[(80, 83, 'NEU'), (4, 11, 'POS'), (113, 117, 'NEU')]","[(4, 11, 'POS'), (80, 83, 'NEU')]"
"[(120, 126, 'NEG'), (16, 21, 'NEU')]","[(16, 21, 'NEU'), (120, 126, 'NEG')]"
"[(16, 18, 'NEU'), (49, 52, 'POS')]","[(16, 18, 'NEU'), (49, 52, 'POS')]"
"[(145, 153, 'NEU'), (52, 59, 'NEG')]","[(52, 59, 'NEG'), (109, 112, 'NEU'), (145, 153, 'NEU')]"
"[(4, 9, 'NEG'), (137, 140, 'NEU')]","[(4, 9, 'NEG'), (49, 53, 'NEU'), (90, 96, 'NEG'), (137, 140, 'NEU')]"
"[(21, 25, 'NEG'), (5, 9, 'POS')]","[(5, 9, 'POS'), (21, 25, 'NEG')]"
"[(36, 40, 'POS'), (107, 110, 'POS')]","[(36, 40, 'NEG'), (69, 78, 'POS'), (107, 110, 'POS')]"
"[(81, 84, 'NEU')]","[(4, 8, 'NEG'), (81, 84, 'POS')]"
"[(38, 42, 'POS'), (103, 106, 'NEU')]","[(38, 42, 'POS'), (103, 106, 'NEU')]"
"[(89, 93, 'POS')]","[(16, 19, 'POS'), (89, 93, 'NEU'), (134, 137, 'POS')]"
"[(4, 8, 'POS'), (74, 81, 'NEG')]","[(4, 8, 'POS'), (38, 48, 'NEG'), (74, 81, 'NEG')]"
"[(4, 7, 'NEU'), (13, 16, 'NEU'), (85, 90, 'POS')]","[(4, 7, 'NEU'), (33, 37, 'POS'), (71, 79, 'POS')]"
"[(65, 69, 'NEU'), (4, 9, 'POS')]","[(4, 9, 'NEG'), (65, 69, 'NEU')]"
"[(10, 13, 'NEU'), (38, 45, 'NEG')]","[(10, 13, 'NEU'), (38, 45, 'POS')]"
"[(138, 144, 'NEG'), (28, 44, 'NEU'), (138, 144, 'POS')]","[(28, 44, 'POS'), (138, 144, 'POS'), (154, 168, 'NEU')]"
"[(27, 40, 'NEU'), (112, 120, 'NEU'), (101, 105, 'NEU'), (69, 73, 'POS')]","[(6, 11, 'NEU'), (69, 73, 'NEG')]"
"[(181, 184, 'NEU')]","[(142, 147, 'NEG'), (181, 184, 'NEU')]"
"[(44, 47, 'NEG'), (76, 81, 'NEU')]","[(44, 47, 'NEG'), (76, 81, 'NEU')]"
"[(40, 45, 'NEG'), (4, 10, 'NEG'), (91, 95, 'NEU'), (125, 133, 'NEG')]","[(40, 45, 'NEG'), (106, 110, 'NEU'), (125, 133, 'NEG')]"
"[(54, 59, 'NEG'), (4, 13, 'NEG')]","[(4, 13, 'NEG'), (40, 44, 'POS'), (54, 59, 'POS')]"
"[(94, 97, 'NEU'), (6, 15, 'POS'), (41, 47, 'NEU'), (25, 31, 'NEU')]","[(41, 47, 'NEU'), (49, 53, 'NEU'), (88, 97, 'POS')]"
"[(4, 7, 'NEU'), (101, 107, 'POS'), (37, 40, 'POS')]","[(4, 7, 'NEU'), (31, 35, 'POS'), (37, 40, 'POS')]"
"[(43, 47, 'NEG'), (65, 71, 'NEG'), (4, 7, 'POS'), (121, 125, 'NEG'), (85, 90, 'NEG')]","[(27, 37, 'NEU'), (43, 47, 'POS'), (85, 90, 'POS'), (121, 125, 'NEG')]"
"[(96, 102, 'NEG'), (30, 38, 'NEU')]","[(30, 38, 'NEU'), (54, 58, 'NEU'), (96, 102, 'NEG')]"
"[(72, 75, 'NEU'), (22, 31, 'NEG')]","[(22, 31, 'NEG'), (72, 75, 'POS')]"
"[(14, 20, 'NEG'), (40, 43, 'POS')]","[(14, 20, 'POS'), (40, 43, 'NEG')]"
"[(156, 159, 'NEU'), (60, 66, 'NEG'), (45, 48, 'NEU'), (4, 7, 'POS')]","[(60, 66, 'NEG'), (89, 97, 'NEU')]"
"[(107, 111, 'NEU'), (41, 49, 'NEG')]","[(28, 31, 'NEU'), (41, 49, 'NEG')]"
