0.5, 0.0, 0.6836168456009698, 0.689329482863949, 0.6684817546734182,
1, 0.0, 0.6862115928691729, 0.7114468017950264, 0.7032471408456666,
2, 0.0, 0.6909103222816589, 0.6899923366012434, 0.6929389522765191,
4, 0.0, 0.7053445654782026, 0.6900723734756542, 0.6837357574423778,
8, 0.0, 0.6963790099552705, 0.6922031834305893, 0.7048570843303906,
16, 0.0, 0.7177586805493128, 0.6965021247073508, 0.701974024695345,
0.5, 0.01, 0.688913921165055, 0.6671033001236194, 0.6791170089219212,
1, 0.01, 0.7011619482339942, 0.6729620979711529, 0.6842324169313627,
2, 0.01, 0.6670765309469256, 0.6918270223091375, 0.6812090296004378,
4, 0.01, 0.7011783342297258, 0.6946588355631267, 0.6666172019538095,
8, 0.01, 0.7038071613661792, 0.6841245371977439, 0.7071327070819426,
16, 0.01, 0.7065619819097996, 0.6939395621236022, 0.6980379221987985,
0.5, 0.02, 0.6776041445309368, 0.6864144780040154, 0.6684701433033043,
1, 0.02, 0.68053487556422, 0.6794817669370533, 0.6920976590044505,
2, 0.02, 0.694628142350647, 0.6940761987104427, 0.6985417766924078,
4, 0.02, 0.6971480233073399, 0.6860297140062189, 0.6835468778028115,
8, 0.02, 0.6880300781716542, 0.7079151244313316, 0.707433522720217,
16, 0.02, 0.7086008870726004, 0.7081428593867395, 0.7055900393047878,
0.5, 0.05, 0.6618920719785013, 0.662949055021866, 0.6754562336979436,
1, 0.05, 0.6802319202113991, 0.6886298753483506, 0.6885649929859871,
2, 0.05, 0.6744983144446276, 0.6963178328148335, 0.6833312023657301,
4, 0.05, 0.6954237025725388, 0.6732840835003373, 0.6750844096829824,
8, 0.05, 0.6943004224722784, 0.6977219038622945, 0.7026909314380659,
16, 0.05, 0.70753660588911, 0.6965164882506947, 0.707878003649789,
0.5, 0.1, 0.6588545793337476, 0.6689447107534748, 0.695721309080627,
1, 0.1, 0.6787876479575718, 0.6906577034093874, 0.6904433352645694,
2, 0.1, 0.6877456331418502, 0.6578973513202786, 0.658520120666607,
4, 0.1, 0.6859884539739951, 0.6929510511836704, 0.6874081938314618,
8, 0.1, 0.6922579749978102, 0.6987293912997559, 0.694394784498212,
16, 0.1, 0.6955437859072516, 0.6990469283299311, 0.6897028529613377,
0.5, 0.2, 0.6766722574102061, 0.6519388099462756, 0.6768519069080644,
1, 0.2, 0.6791692751877364, 0.6849396533083866, 0.6689943652309739,
2, 0.2, 0.6804196858181476, 0.6839095435288769, 0.6901103527610766,
4, 0.2, 0.7059134448856011, 0.6720045116329026, 0.6991262623113481,
8, 0.2, 0.6946437220393494, 0.6981422609632536, 0.6940519606551729,
16, 0.2, 0.7058328291164091, 0.6996018780069582, 0.6986950743158464,
0.5, 0.4, 0.6546779115005944, 0.6584035906519528, 0.688793047623348,
1, 0.4, 0.6884520538338946, 0.6652947590672316, 0.6661621057737754,
2, 0.4, 0.6883558447152459, 0.6684436190628585, 0.6620098202635313,
4, 0.4, 0.6827789208992188, 0.6965347534979746, 0.6972737118124193,
8, 0.4, 0.7071852098965549, 0.6974941139678352, 0.6942580444016822,
16, 0.4, 0.6796432533283985, 0.6978169023570193, 0.7011783342297258,
0.5, 0.5, 0.6477350826226884, 0.6652622299013636, 0.6778214221033694,
1, 0.5, 0.6831888053338385, 0.6949254219109803, 0.6726147330690613,
2, 0.5, 0.6853041563130927, 0.6712887413938085, 0.6845867492294326,
4, 0.5, 0.6871089619988225, 0.6962151978200808, 0.6925789794287014,
8, 0.5, 0.7003608736676553, 0.6819586750628259, 0.7083973823121267,
16, 0.5, 0.6996018780069582, 0.699674930550949, 0.6930609697889786,
0.5, 1.0, 0.6839806172972425, 0.6532573435883682, 0.6511130197854269,
1, 1.0, 0.6628557228580189, 0.6603136699879312, 0.6859407340264165,
2, 1.0, 0.6829119900548399, 0.6821207671807644, 0.701267058305076,
4, 1.0, 0.6634447641709327, 0.6886556483782073, 0.6763798753127691,
8, 1.0, 0.6990594362634905, 0.695780969502473, 0.6876649280053987,
16, 1.0, 0.7088455059465031, 0.7079151244313316, 0.6938561812634564,
